,decoder,video,time,num_frames,num_threads,codec
600,pyav,v_SoccerJuggling_g23_c01.avi,0.0027927635237574577,1,1,xvid
601,tv_newapi,v_SoccerJuggling_g23_c01.avi,0.0030622174963355064,1,1,xvid
602,decord,v_SoccerJuggling_g23_c01.avi,0.007067966274917126,1,1,xvid
603,torchaudio,v_SoccerJuggling_g23_c01.avi,0.08141231257468462,1,1,xvid
604,pyav,v_SoccerJuggling_g23_c01.avi,0.00501966942101717,5,1,xvid
605,tv_newapi,v_SoccerJuggling_g23_c01.avi,0.0045113395899534225,5,1,xvid
606,decord,v_SoccerJuggling_g23_c01.avi,0.008401952683925629,5,1,xvid
607,torchaudio,v_SoccerJuggling_g23_c01.avi,0.0876631261780858,5,1,xvid
608,pyav,v_SoccerJuggling_g23_c01.avi,0.008319677785038948,10,1,xvid
609,tv_newapi,v_SoccerJuggling_g23_c01.avi,0.006655091419816017,10,1,xvid
610,decord,v_SoccerJuggling_g23_c01.avi,0.010745357722043991,10,1,xvid
611,torchaudio,v_SoccerJuggling_g23_c01.avi,0.09021587204188108,10,1,xvid
612,pyav,R6llTwEh07w.avi,0.0034785177558660507,1,1,xvid
613,tv_newapi,R6llTwEh07w.avi,0.0045595793053507805,1,1,xvid
614,decord,R6llTwEh07w.avi,0.005320260301232338,1,1,xvid
615,torchaudio,R6llTwEh07w.avi,0.12857214733958244,1,1,xvid
616,pyav,R6llTwEh07w.avi,0.006610224023461342,5,1,xvid
617,tv_newapi,R6llTwEh07w.avi,0.007447551004588604,5,1,xvid
618,decord,R6llTwEh07w.avi,0.008199093863368034,5,1,xvid
619,torchaudio,R6llTwEh07w.avi,0.1339200884103775,5,1,xvid
620,pyav,R6llTwEh07w.avi,0.01006038673222065,10,1,xvid
621,tv_newapi,R6llTwEh07w.avi,0.009041383862495422,10,1,xvid
622,decord,R6llTwEh07w.avi,0.011957746930420399,10,1,xvid
623,torchaudio,R6llTwEh07w.avi,0.1373441219329834,10,1,xvid
624,pyav,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.0012503685429692268,1,1,xvid
625,tv_newapi,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.001504926010966301,1,1,xvid
626,decord,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.003885374404489994,1,1,xvid
627,torchaudio,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.011086544021964073,1,1,xvid
628,pyav,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.0028728460893034935,5,1,xvid
629,tv_newapi,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.002596176229417324,5,1,xvid
630,decord,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.0049409689381718636,5,1,xvid
631,torchaudio,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.013090466149151325,5,1,xvid
632,pyav,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.005064662545919418,10,1,xvid
633,tv_newapi,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.004052329808473587,10,1,xvid
634,decord,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.006366712972521782,10,1,xvid
635,torchaudio,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.01607619598507881,10,1,xvid
636,pyav,SOX5yA1l24A.avi,0.0021304236724972725,1,1,xvid
637,tv_newapi,SOX5yA1l24A.avi,0.003752828575670719,1,1,xvid
638,decord,SOX5yA1l24A.avi,0.006288469769060612,1,1,xvid
639,torchaudio,SOX5yA1l24A.avi,0.08454621862620115,1,1,xvid
640,pyav,SOX5yA1l24A.avi,0.004979771561920643,5,1,xvid
641,tv_newapi,SOX5yA1l24A.avi,0.005630088970065117,5,1,xvid
642,decord,SOX5yA1l24A.avi,0.009131203405559063,5,1,xvid
643,torchaudio,SOX5yA1l24A.avi,0.08842388447374105,5,1,xvid
644,pyav,SOX5yA1l24A.avi,0.008717626333236694,10,1,xvid
645,tv_newapi,SOX5yA1l24A.avi,0.007910086773335934,10,1,xvid
646,decord,SOX5yA1l24A.avi,0.013065116479992867,10,1,xvid
647,torchaudio,SOX5yA1l24A.avi,0.09302725363522768,10,1,xvid
648,pyav,WUzgd7C1pWA.avi,0.003072093240916729,1,1,xvid
649,tv_newapi,WUzgd7C1pWA.avi,0.005299345590174198,1,1,xvid
650,decord,WUzgd7C1pWA.avi,0.007344556041061878,1,1,xvid
651,torchaudio,WUzgd7C1pWA.avi,0.15596091374754906,1,1,xvid
652,pyav,WUzgd7C1pWA.avi,0.005850336514413357,5,1,xvid
653,tv_newapi,WUzgd7C1pWA.avi,0.007014638744294643,5,1,xvid
654,decord,WUzgd7C1pWA.avi,0.010267096571624279,5,1,xvid
655,torchaudio,WUzgd7C1pWA.avi,0.15904915798455477,5,1,xvid
656,pyav,WUzgd7C1pWA.avi,0.009186659939587116,10,1,xvid
657,tv_newapi,WUzgd7C1pWA.avi,0.009121814742684364,10,1,xvid
658,decord,WUzgd7C1pWA.avi,0.014356614090502262,10,1,xvid
659,torchaudio,WUzgd7C1pWA.avi,0.1638041641563177,10,1,xvid
660,pyav,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.0017546694725751877,1,1,xvid
661,tv_newapi,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.0019559357315301895,1,1,xvid
662,decord,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.004250804893672466,1,1,xvid
663,torchaudio,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.016837231814861298,1,1,xvid
664,pyav,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.003988743759691715,5,1,xvid
665,tv_newapi,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.003567376174032688,5,1,xvid
666,decord,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.00657828152179718,5,1,xvid
667,torchaudio,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.020214504562318325,5,1,xvid
668,pyav,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.006772850640118122,10,1,xvid
669,tv_newapi,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.005900179967284203,10,1,xvid
670,decord,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.009879854507744312,10,1,xvid
671,torchaudio,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.024629132822155952,10,1,xvid
672,pyav,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.0013015512377023697,1,4,xvid
673,tv_newapi,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.0019543832167983055,1,4,xvid
674,decord,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.003404427319765091,1,4,xvid
675,torchaudio,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.004274827428162098,1,4,xvid
676,pyav,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.003367338329553604,5,4,xvid
677,tv_newapi,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.00318741612136364,5,4,xvid
678,decord,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.005535581149160862,5,4,xvid
679,torchaudio,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.006494300439953804,5,4,xvid
680,pyav,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.005675692111253738,10,4,xvid
681,tv_newapi,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.004793761298060417,10,4,xvid
682,decord,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.008317463099956512,10,4,xvid
683,torchaudio,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.010238862596452236,10,4,xvid
684,pyav,v_SoccerJuggling_g24_c01.avi,0.0017746565863490105,1,4,xvid
685,tv_newapi,v_SoccerJuggling_g24_c01.avi,0.004139957949519157,1,4,xvid
686,decord,v_SoccerJuggling_g24_c01.avi,0.006090086884796619,1,4,xvid
687,torchaudio,v_SoccerJuggling_g24_c01.avi,0.03415807243436575,1,4,xvid
688,pyav,v_SoccerJuggling_g24_c01.avi,0.003883145749568939,5,4,xvid
689,tv_newapi,v_SoccerJuggling_g24_c01.avi,0.0058702994138002396,5,4,xvid
690,decord,v_SoccerJuggling_g24_c01.avi,0.007552638649940491,5,4,xvid
691,torchaudio,v_SoccerJuggling_g24_c01.avi,0.03747962974011898,5,4,xvid
692,pyav,v_SoccerJuggling_g24_c01.avi,0.00701094139367342,10,4,xvid
693,tv_newapi,v_SoccerJuggling_g24_c01.avi,0.007475436665117741,10,4,xvid
694,decord,v_SoccerJuggling_g24_c01.avi,0.010203839279711246,10,4,xvid
695,torchaudio,v_SoccerJuggling_g24_c01.avi,0.04102163203060627,10,4,xvid
696,pyav,v_SoccerJuggling_g23_c01.avi,0.001969190314412117,1,4,xvid
697,tv_newapi,v_SoccerJuggling_g23_c01.avi,0.004143903031945229,1,4,xvid
698,decord,v_SoccerJuggling_g23_c01.avi,0.005745035596191883,1,4,xvid
699,torchaudio,v_SoccerJuggling_g23_c01.avi,0.051348600536584854,1,4,xvid
700,pyav,v_SoccerJuggling_g23_c01.avi,0.004489505663514137,5,4,xvid
701,tv_newapi,v_SoccerJuggling_g23_c01.avi,0.006060274317860603,5,4,xvid
702,decord,v_SoccerJuggling_g23_c01.avi,0.007330991327762604,5,4,xvid
703,torchaudio,v_SoccerJuggling_g23_c01.avi,0.05405332986265421,5,4,xvid
704,pyav,v_SoccerJuggling_g23_c01.avi,0.00744252372533083,10,4,xvid
705,tv_newapi,v_SoccerJuggling_g23_c01.avi,0.007601212710142136,10,4,xvid
706,decord,v_SoccerJuggling_g23_c01.avi,0.009731450118124485,10,4,xvid
707,torchaudio,v_SoccerJuggling_g23_c01.avi,0.05846303142607212,10,4,xvid
708,pyav,R6llTwEh07w.avi,0.003669227473437786,1,4,xvid
709,tv_newapi,R6llTwEh07w.avi,0.005647440440952778,1,4,xvid
710,decord,R6llTwEh07w.avi,0.005589218810200691,1,4,xvid
711,torchaudio,R6llTwEh07w.avi,0.13758248277008533,1,4,xvid
712,pyav,R6llTwEh07w.avi,0.006206566467881203,5,4,xvid
713,tv_newapi,R6llTwEh07w.avi,0.006974278017878532,5,4,xvid
714,decord,R6llTwEh07w.avi,0.008424085564911366,5,4,xvid
715,torchaudio,R6llTwEh07w.avi,0.14100436959415674,5,4,xvid
716,pyav,R6llTwEh07w.avi,0.009738245978951454,10,4,xvid
717,tv_newapi,R6llTwEh07w.avi,0.009056505747139454,10,4,xvid
718,decord,R6llTwEh07w.avi,0.011890859343111515,10,4,xvid
719,torchaudio,R6llTwEh07w.avi,0.1457646880298853,10,4,xvid
720,pyav,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.0012272065505385399,1,4,xvid
721,tv_newapi,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.0024089068174362183,1,4,xvid
722,decord,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.0037522558122873306,1,4,xvid
723,torchaudio,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.011064106598496437,1,4,xvid
724,pyav,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.0029037613421678543,5,4,xvid
725,tv_newapi,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.0033776666969060898,5,4,xvid
726,decord,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.00489241536706686,5,4,xvid
727,torchaudio,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.013254108838737011,5,4,xvid
728,pyav,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.005070962943136692,10,4,xvid
729,tv_newapi,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.004615693353116512,10,4,xvid
730,decord,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.006282715126872063,10,4,xvid
731,torchaudio,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.016047542914748192,10,4,xvid
732,pyav,SOX5yA1l24A.avi,0.0026361895725131035,1,4,xvid
733,tv_newapi,SOX5yA1l24A.avi,0.005538576282560825,1,4,xvid
734,decord,SOX5yA1l24A.avi,0.0064179552718997,1,4,xvid
735,torchaudio,SOX5yA1l24A.avi,0.07566262409090996,1,4,xvid
736,pyav,SOX5yA1l24A.avi,0.00561330933123827,5,4,xvid
737,tv_newapi,SOX5yA1l24A.avi,0.006897551938891411,5,4,xvid
738,decord,SOX5yA1l24A.avi,0.009487194009125233,5,4,xvid
739,torchaudio,SOX5yA1l24A.avi,0.0791101148352027,5,4,xvid
740,pyav,SOX5yA1l24A.avi,0.009092205204069614,10,4,xvid
741,tv_newapi,SOX5yA1l24A.avi,0.008770468644797802,10,4,xvid
742,decord,SOX5yA1l24A.avi,0.01336580142378807,10,4,xvid
743,torchaudio,SOX5yA1l24A.avi,0.08471715729683638,10,4,xvid
744,pyav,WUzgd7C1pWA.avi,0.002956567332148552,1,4,xvid
745,tv_newapi,WUzgd7C1pWA.avi,0.005908786319196224,1,4,xvid
746,decord,WUzgd7C1pWA.avi,0.007304285652935505,1,4,xvid
747,torchaudio,WUzgd7C1pWA.avi,0.07781446352601051,1,4,xvid
748,pyav,WUzgd7C1pWA.avi,0.0058041587471961975,5,4,xvid
749,tv_newapi,WUzgd7C1pWA.avi,0.007463427260518074,5,4,xvid
750,decord,WUzgd7C1pWA.avi,0.01002503838390112,5,4,xvid
751,torchaudio,WUzgd7C1pWA.avi,0.08177334535866976,5,4,xvid
752,pyav,WUzgd7C1pWA.avi,0.00948254857212305,10,4,xvid
753,tv_newapi,WUzgd7C1pWA.avi,0.00915612280368805,10,4,xvid
754,decord,WUzgd7C1pWA.avi,0.014196052215993404,10,4,xvid
755,torchaudio,WUzgd7C1pWA.avi,0.08635194785892963,10,4,xvid
756,pyav,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.0017617493867874146,1,4,xvid
757,tv_newapi,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.0026938458904623985,1,4,xvid
758,decord,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.004091224633157253,1,4,xvid
759,torchaudio,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.016519074328243732,1,4,xvid
760,pyav,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.003951388411223888,5,4,xvid
761,tv_newapi,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.0045749228447675705,5,4,xvid
762,decord,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.007084564305841923,5,4,xvid
763,torchaudio,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.019849061034619808,5,4,xvid
764,pyav,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.006802663207054138,10,4,xvid
765,tv_newapi,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.00580891128629446,10,4,xvid
766,decord,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.010183097794651985,10,4,xvid
767,torchaudio,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.024766575545072556,10,4,xvid
768,pyav,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.0012963097542524338,1,8,xvid
769,tv_newapi,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.003413398750126362,1,8,xvid
770,decord,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.0032626353204250336,1,8,xvid
771,torchaudio,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.003490122966468334,1,8,xvid
772,pyav,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.0034026671200990677,5,8,xvid
773,tv_newapi,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.004792425781488419,5,8,xvid
774,decord,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.00538204051554203,5,8,xvid
775,torchaudio,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.006572175770998001,5,8,xvid
776,pyav,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.00570520106703043,10,8,xvid
777,tv_newapi,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.006016518920660019,10,8,xvid
778,decord,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.008444763720035553,10,8,xvid
779,torchaudio,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.010191589593887329,10,8,xvid
780,pyav,v_SoccerJuggling_g24_c01.avi,0.002845514565706253,1,8,xvid
781,tv_newapi,v_SoccerJuggling_g24_c01.avi,0.005852364003658295,1,8,xvid
782,decord,v_SoccerJuggling_g24_c01.avi,0.006773620843887329,1,8,xvid
783,torchaudio,v_SoccerJuggling_g24_c01.avi,0.05012147966772318,1,8,xvid
784,pyav,v_SoccerJuggling_g24_c01.avi,0.005060645751655102,5,8,xvid
785,tv_newapi,v_SoccerJuggling_g24_c01.avi,0.007145865820348263,5,8,xvid
786,decord,v_SoccerJuggling_g24_c01.avi,0.008115170523524284,5,8,xvid
787,torchaudio,v_SoccerJuggling_g24_c01.avi,0.05290225427597761,5,8,xvid
788,pyav,v_SoccerJuggling_g24_c01.avi,0.007544869557023048,10,8,xvid
789,tv_newapi,v_SoccerJuggling_g24_c01.avi,0.008587567135691643,10,8,xvid
790,decord,v_SoccerJuggling_g24_c01.avi,0.02539660967886448,10,8,xvid
791,torchaudio,v_SoccerJuggling_g24_c01.avi,0.057106344029307365,10,8,xvid
792,pyav,v_SoccerJuggling_g23_c01.avi,0.0024586375802755356,1,8,xvid
793,tv_newapi,v_SoccerJuggling_g23_c01.avi,0.005675234831869602,1,8,xvid
794,decord,v_SoccerJuggling_g23_c01.avi,0.005835886113345623,1,8,xvid
795,torchaudio,v_SoccerJuggling_g23_c01.avi,0.06197576783597469,1,8,xvid
796,pyav,v_SoccerJuggling_g23_c01.avi,0.004810011945664883,5,8,xvid
797,tv_newapi,v_SoccerJuggling_g23_c01.avi,0.006655905395746231,5,8,xvid
798,decord,v_SoccerJuggling_g23_c01.avi,0.006572922691702843,5,8,xvid
799,torchaudio,v_SoccerJuggling_g23_c01.avi,0.06256628315895796,5,8,xvid
800,pyav,v_SoccerJuggling_g23_c01.avi,0.007949749939143658,10,8,xvid
801,tv_newapi,v_SoccerJuggling_g23_c01.avi,0.008421081118285656,10,8,xvid
802,decord,v_SoccerJuggling_g23_c01.avi,0.008971481584012508,10,8,xvid
803,torchaudio,v_SoccerJuggling_g23_c01.avi,0.06956666894257069,10,8,xvid
804,pyav,R6llTwEh07w.avi,0.0037537720054388046,1,8,xvid
805,tv_newapi,R6llTwEh07w.avi,0.006515887565910816,1,8,xvid
806,decord,R6llTwEh07w.avi,0.004884012974798679,1,8,xvid
807,torchaudio,R6llTwEh07w.avi,0.0917083015665412,1,8,xvid
808,pyav,R6llTwEh07w.avi,0.006444951519370079,5,8,xvid
809,tv_newapi,R6llTwEh07w.avi,0.009046247228980064,5,8,xvid
810,decord,R6llTwEh07w.avi,0.007668973878026009,5,8,xvid
811,torchaudio,R6llTwEh07w.avi,0.09078575018793344,5,8,xvid
812,pyav,R6llTwEh07w.avi,0.010067799128592014,10,8,xvid
813,tv_newapi,R6llTwEh07w.avi,0.010442579165101051,10,8,xvid
814,decord,R6llTwEh07w.avi,0.011142581701278687,10,8,xvid
815,torchaudio,R6llTwEh07w.avi,0.09783505648374557,10,8,xvid
816,pyav,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.0012571252882480621,1,8,xvid
817,tv_newapi,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.0038194842636585236,1,8,xvid
818,decord,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.0037889424711465836,1,8,xvid
819,torchaudio,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.011147581972181797,1,8,xvid
820,pyav,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.0028962083160877228,5,8,xvid
821,tv_newapi,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.004323537461459637,5,8,xvid
822,decord,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.004488362930715084,5,8,xvid
823,torchaudio,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.013247521594166756,5,8,xvid
824,pyav,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.005100424401462078,10,8,xvid
825,tv_newapi,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.0056380294263362885,10,8,xvid
826,decord,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.0059670815244317055,10,8,xvid
827,torchaudio,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.01618752721697092,10,8,xvid
828,pyav,SOX5yA1l24A.avi,0.002799645997583866,1,8,xvid
829,tv_newapi,SOX5yA1l24A.avi,0.007007329724729061,1,8,xvid
830,decord,SOX5yA1l24A.avi,0.006114429794251919,1,8,xvid
831,torchaudio,SOX5yA1l24A.avi,0.06766181346029043,1,8,xvid
832,pyav,SOX5yA1l24A.avi,0.005864019505679607,5,8,xvid
833,tv_newapi,SOX5yA1l24A.avi,0.008427584543824196,5,8,xvid
834,decord,SOX5yA1l24A.avi,0.009224643930792809,5,8,xvid
835,torchaudio,SOX5yA1l24A.avi,0.07255377899855375,5,8,xvid
836,pyav,SOX5yA1l24A.avi,0.00931739341467619,10,8,xvid
837,tv_newapi,SOX5yA1l24A.avi,0.010025834664702415,10,8,xvid
838,decord,SOX5yA1l24A.avi,0.012622008100152016,10,8,xvid
839,torchaudio,SOX5yA1l24A.avi,0.07825135625898838,10,8,xvid
840,pyav,WUzgd7C1pWA.avi,0.003211204893887043,1,8,xvid
841,tv_newapi,WUzgd7C1pWA.avi,0.008077404461801052,1,8,xvid
842,decord,WUzgd7C1pWA.avi,0.007162786088883877,1,8,xvid
843,torchaudio,WUzgd7C1pWA.avi,0.14027650840580463,1,8,xvid
844,pyav,WUzgd7C1pWA.avi,0.006127921864390373,5,8,xvid
845,tv_newapi,WUzgd7C1pWA.avi,0.00914335809648037,5,8,xvid
846,decord,WUzgd7C1pWA.avi,0.010484553873538971,5,8,xvid
847,torchaudio,WUzgd7C1pWA.avi,0.14472074154764414,5,8,xvid
848,pyav,WUzgd7C1pWA.avi,0.009719088673591614,10,8,xvid
849,tv_newapi,WUzgd7C1pWA.avi,0.011048024520277977,10,8,xvid
850,decord,WUzgd7C1pWA.avi,0.013192790560424328,10,8,xvid
851,torchaudio,WUzgd7C1pWA.avi,0.14770310930907726,10,8,xvid
852,pyav,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.001744731329381466,1,8,xvid
853,tv_newapi,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.0039800312370061874,1,8,xvid
854,decord,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.003935215994715691,1,8,xvid
855,torchaudio,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.01662753988057375,1,8,xvid
856,pyav,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.003971502184867859,5,8,xvid
857,tv_newapi,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.005051672458648682,5,8,xvid
858,decord,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.006764278747141361,5,8,xvid
859,torchaudio,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.020146740600466728,5,8,xvid
860,pyav,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.006889287382364273,10,8,xvid
861,tv_newapi,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.006616624072194099,10,8,xvid
862,decord,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.008168905042111874,10,8,xvid
863,torchaudio,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.025206660851836205,10,8,xvid
