,loader,video,time,num_frames,lib_version
231,next_tensor_usemove,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.014855268970131874,48,0.8.0a0+52c4a31
232,fullvideo_numframes,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.014898660872131587,48,0.8.0a0+52c4a31
233,fullvideo_tensor,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.014765352103859186,48,0.8.0a0+52c4a31
234,next_list,SOX5yA1l24A.mp4,0.3489544880576432,332,0.8.0a0+52c4a31
235,next_tensor,SOX5yA1l24A.mp4,0.19295533802360296,332,0.8.0a0+52c4a31
236,next_int_numframes,SOX5yA1l24A.mp4,0.16131148114800453,332,0.8.0a0+52c4a31
237,next_list_usemove,SOX5yA1l24A.mp4,0.16697554830461742,332,0.8.0a0+52c4a31
238,next_list_dummy_tensor,SOX5yA1l24A.mp4,0.18995164120569824,332,0.8.0a0+52c4a31
239,next_tensor_dummy_tensor,SOX5yA1l24A.mp4,0.19136329013854264,332,0.8.0a0+52c4a31
240,next_tensor_usemove,SOX5yA1l24A.mp4,0.17759850462898613,332,0.8.0a0+52c4a31
241,fullvideo_numframes,SOX5yA1l24A.mp4,0.17336868131533265,332,0.8.0a0+52c4a31
242,fullvideo_tensor,SOX5yA1l24A.mp4,0.1721824391745031,332,0.8.0a0+52c4a31
243,next_list,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.018152130488306283,74,0.8.0a0+52c4a31
244,next_tensor,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.01784389317035675,74,0.8.0a0+52c4a31
245,next_int_numframes,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.014440489746630192,74,0.8.0a0+52c4a31
246,next_list_usemove,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.01719765951856971,74,0.8.0a0+52c4a31
247,next_list_dummy_tensor,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.01705602612346411,74,0.8.0a0+52c4a31
248,next_tensor_dummy_tensor,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.016770213190466166,74,0.8.0a0+52c4a31
249,next_tensor_usemove,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.01702529089525342,74,0.8.0a0+52c4a31
250,fullvideo_numframes,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.014998329430818557,74,0.8.0a0+52c4a31
251,fullvideo_tensor,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.015010808035731316,74,0.8.0a0+52c4a31
252,next_list,WUzgd7C1pWA.mp4,0.23624697867780925,327,0.8.0a0+52c4a31
253,next_tensor,WUzgd7C1pWA.mp4,0.23595876405015587,327,0.8.0a0+52c4a31
254,next_int_numframes,WUzgd7C1pWA.mp4,0.19966351510956884,327,0.8.0a0+52c4a31
255,next_list_usemove,WUzgd7C1pWA.mp4,0.19986628340557216,327,0.8.0a0+52c4a31
256,next_list_dummy_tensor,WUzgd7C1pWA.mp4,0.22583844065666198,327,0.8.0a0+52c4a31
257,next_tensor_dummy_tensor,WUzgd7C1pWA.mp4,0.21256335619837047,327,0.8.0a0+52c4a31
258,next_tensor_usemove,WUzgd7C1pWA.mp4,0.2068562876433134,327,0.8.0a0+52c4a31
259,fullvideo_numframes,WUzgd7C1pWA.mp4,0.2087348266504705,327,0.8.0a0+52c4a31
260,fullvideo_tensor,WUzgd7C1pWA.mp4,0.2145044391974807,327,0.8.0a0+52c4a31
261,next_list,v_SoccerJuggling_g24_c01.avi,0.041222198866307735,251,0.8.0a0+52c4a31
262,next_tensor,v_SoccerJuggling_g24_c01.avi,0.04333885638043285,251,0.8.0a0+52c4a31
263,next_int_numframes,v_SoccerJuggling_g24_c01.avi,0.03371433541178703,251,0.8.0a0+52c4a31
264,next_list_usemove,v_SoccerJuggling_g24_c01.avi,0.042726235929876566,251,0.8.0a0+52c4a31
265,next_list_dummy_tensor,v_SoccerJuggling_g24_c01.avi,0.04243466919288039,251,0.8.0a0+52c4a31
266,next_tensor_dummy_tensor,v_SoccerJuggling_g24_c01.avi,0.04187791962176561,251,0.8.0a0+52c4a31
267,next_tensor_usemove,v_SoccerJuggling_g24_c01.avi,0.041902863699942824,251,0.8.0a0+52c4a31
268,fullvideo_numframes,v_SoccerJuggling_g24_c01.avi,0.0441290476359427,251,0.8.0a0+52c4a31
269,fullvideo_tensor,v_SoccerJuggling_g24_c01.avi,0.042902459111064675,251,0.8.0a0+52c4a31
270,next_list,R6llTwEh07w.mp4,0.23457559272646905,303,0.8.0a0+52c4a31
271,next_tensor,R6llTwEh07w.mp4,0.2337879535742104,303,0.8.0a0+52c4a31
272,next_int_numframes,R6llTwEh07w.mp4,0.19066632566973568,303,0.8.0a0+52c4a31
273,next_list_usemove,R6llTwEh07w.mp4,0.19642912046983838,303,0.8.0a0+52c4a31
274,next_list_dummy_tensor,R6llTwEh07w.mp4,0.21051517920568585,303,0.8.0a0+52c4a31
275,next_tensor_dummy_tensor,R6llTwEh07w.mp4,0.21978278495371342,303,0.8.0a0+52c4a31
276,next_tensor_usemove,R6llTwEh07w.mp4,0.2151145671494305,303,0.8.0a0+52c4a31
277,fullvideo_numframes,R6llTwEh07w.mp4,0.20573401767760516,303,0.8.0a0+52c4a31
278,fullvideo_tensor,R6llTwEh07w.mp4,0.2101508487947285,303,0.8.0a0+52c4a31
279,next_list,v_SoccerJuggling_g23_c01.avi,0.05177154708653688,240,0.8.0a0+52c4a31
280,next_tensor,v_SoccerJuggling_g23_c01.avi,0.050678915530443194,240,0.8.0a0+52c4a31
281,next_int_numframes,v_SoccerJuggling_g23_c01.avi,0.04036848628893495,240,0.8.0a0+52c4a31
282,next_list_usemove,v_SoccerJuggling_g23_c01.avi,0.049047323130071166,240,0.8.0a0+52c4a31
283,next_list_dummy_tensor,v_SoccerJuggling_g23_c01.avi,0.04732203288003802,240,0.8.0a0+52c4a31
284,next_tensor_dummy_tensor,v_SoccerJuggling_g23_c01.avi,0.0473561791703105,240,0.8.0a0+52c4a31
285,next_tensor_usemove,v_SoccerJuggling_g23_c01.avi,0.04555777190253139,240,0.8.0a0+52c4a31
286,fullvideo_numframes,v_SoccerJuggling_g23_c01.avi,0.04888265747576952,240,0.8.0a0+52c4a31
287,fullvideo_tensor,v_SoccerJuggling_g23_c01.avi,0.048869093507528306,240,0.8.0a0+52c4a31
288,next_list,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.025620108097791673,72,0.8.0a0+52c4a31
289,next_tensor,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.024504129495471715,72,0.8.0a0+52c4a31
290,next_int_numframes,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.021000330988317727,72,0.8.0a0+52c4a31
291,next_list_usemove,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.023625231813639402,72,0.8.0a0+52c4a31
292,next_list_dummy_tensor,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.023749119695276023,72,0.8.0a0+52c4a31
293,next_tensor_dummy_tensor,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.023491555452346803,72,0.8.0a0+52c4a31
294,next_tensor_usemove,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.023252840247005226,72,0.8.0a0+52c4a31
295,fullvideo_numframes,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.025351613480597734,72,0.8.0a0+52c4a31
296,fullvideo_tensor,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.025252851098775862,72,0.8.0a0+52c4a31
297,next_list,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.015273393504321576,48,0.8.0a0+52c4a31
298,next_tensor,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.014904351439327002,48,0.8.0a0+52c4a31
299,next_int_numframes,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.012500352878123521,48,0.8.0a0+52c4a31
300,next_list_usemove,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.014331592805683612,48,0.8.0a0+52c4a31
301,next_list_dummy_tensor,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.0141867202706635,48,0.8.0a0+52c4a31
302,next_tensor_dummy_tensor,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.014145990367978811,48,0.8.0a0+52c4a31
303,next_tensor_usemove,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.014206157997250557,48,0.8.0a0+52c4a31
304,fullvideo_numframes,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.014179157000035048,48,0.8.0a0+52c4a31
305,fullvideo_tensor,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.01431200783699751,48,0.8.0a0+52c4a31
306,next_list,SOX5yA1l24A.mp4,0.19332051528617739,332,0.8.0a0+52c4a31
307,next_tensor,SOX5yA1l24A.mp4,0.19250375498086214,332,0.8.0a0+52c4a31
308,next_int_numframes,SOX5yA1l24A.mp4,0.16159786777570845,332,0.8.0a0+52c4a31
309,next_list_usemove,SOX5yA1l24A.mp4,0.16418750975281,332,0.8.0a0+52c4a31
310,next_list_dummy_tensor,SOX5yA1l24A.mp4,0.1894128482788801,332,0.8.0a0+52c4a31
311,next_tensor_dummy_tensor,SOX5yA1l24A.mp4,0.2223536003381014,332,0.8.0a0+52c4a31
312,next_tensor_usemove,SOX5yA1l24A.mp4,0.19506317311897875,332,0.8.0a0+52c4a31
313,fullvideo_numframes,SOX5yA1l24A.mp4,0.17848128797486423,332,0.8.0a0+52c4a31
314,fullvideo_tensor,SOX5yA1l24A.mp4,0.17257755799219013,332,0.8.0a0+52c4a31
315,next_list,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.016390566434711217,74,0.8.0a0+52c4a31
316,next_tensor,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.017295579239726067,74,0.8.0a0+52c4a31
317,next_int_numframes,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.014453405700623988,74,0.8.0a0+52c4a31
318,next_list_usemove,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.017089222744107246,74,0.8.0a0+52c4a31
319,next_list_dummy_tensor,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.017101942840963603,74,0.8.0a0+52c4a31
320,next_tensor_dummy_tensor,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.016923101991415022,74,0.8.0a0+52c4a31
321,next_tensor_usemove,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.017015752941370012,74,0.8.0a0+52c4a31
322,fullvideo_numframes,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.015587662253528834,74,0.8.0a0+52c4a31
323,fullvideo_tensor,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.014681806042790412,74,0.8.0a0+52c4a31
324,next_list,WUzgd7C1pWA.mp4,0.23749914690852164,327,0.8.0a0+52c4a31
325,next_tensor,WUzgd7C1pWA.mp4,0.23396948277950286,327,0.8.0a0+52c4a31
326,next_int_numframes,WUzgd7C1pWA.mp4,0.20653761485591532,327,0.8.0a0+52c4a31
327,next_list_usemove,WUzgd7C1pWA.mp4,0.20687052495777608,327,0.8.0a0+52c4a31
328,next_list_dummy_tensor,WUzgd7C1pWA.mp4,0.21540823755785823,327,0.8.0a0+52c4a31
329,next_tensor_dummy_tensor,WUzgd7C1pWA.mp4,0.21801970954984426,327,0.8.0a0+52c4a31
330,next_tensor_usemove,WUzgd7C1pWA.mp4,0.2046475195325911,327,0.8.0a0+52c4a31
331,fullvideo_numframes,WUzgd7C1pWA.mp4,0.199586296454072,327,0.8.0a0+52c4a31
332,fullvideo_tensor,WUzgd7C1pWA.mp4,0.19843594431877137,327,0.8.0a0+52c4a31
333,next_list,v_SoccerJuggling_g24_c01.avi,0.04031161544844508,251,0.8.0a0+52c4a31
334,next_tensor,v_SoccerJuggling_g24_c01.avi,0.03920056754723191,251,0.8.0a0+52c4a31
335,next_int_numframes,v_SoccerJuggling_g24_c01.avi,0.0301752345636487,251,0.8.0a0+52c4a31
336,next_list_usemove,v_SoccerJuggling_g24_c01.avi,0.04063081573694945,251,0.8.0a0+52c4a31
337,next_list_dummy_tensor,v_SoccerJuggling_g24_c01.avi,0.03772722259163856,251,0.8.0a0+52c4a31
338,next_tensor_dummy_tensor,v_SoccerJuggling_g24_c01.avi,0.03730141362175345,251,0.8.0a0+52c4a31
339,next_tensor_usemove,v_SoccerJuggling_g24_c01.avi,0.03829469475895166,251,0.8.0a0+52c4a31
340,fullvideo_numframes,v_SoccerJuggling_g24_c01.avi,0.03818141780793667,251,0.8.0a0+52c4a31
341,fullvideo_tensor,v_SoccerJuggling_g24_c01.avi,0.03883741609752178,251,0.8.0a0+52c4a31
342,next_list,R6llTwEh07w.mp4,0.22149991821497678,303,0.8.0a0+52c4a31
343,next_tensor,R6llTwEh07w.mp4,0.22173755206167697,303,0.8.0a0+52c4a31
344,next_int_numframes,R6llTwEh07w.mp4,0.18957241009920836,303,0.8.0a0+52c4a31
345,next_list_usemove,R6llTwEh07w.mp4,0.2050031889230013,303,0.8.0a0+52c4a31
346,next_list_dummy_tensor,R6llTwEh07w.mp4,0.22645898554474114,303,0.8.0a0+52c4a31
347,next_tensor_dummy_tensor,R6llTwEh07w.mp4,0.22106076227501034,303,0.8.0a0+52c4a31
348,next_tensor_usemove,R6llTwEh07w.mp4,0.3859009894542396,303,0.8.0a0+52c4a31
349,fullvideo_numframes,R6llTwEh07w.mp4,0.203468335326761,303,0.8.0a0+52c4a31
350,fullvideo_tensor,R6llTwEh07w.mp4,0.21083326507359743,303,0.8.0a0+52c4a31
351,next_list,v_SoccerJuggling_g23_c01.avi,0.050824294332414865,240,0.8.0a0+52c4a31
352,next_tensor,v_SoccerJuggling_g23_c01.avi,0.0498170655220747,240,0.8.0a0+52c4a31
353,next_int_numframes,v_SoccerJuggling_g23_c01.avi,0.03989012697711587,240,0.8.0a0+52c4a31
354,next_list_usemove,v_SoccerJuggling_g23_c01.avi,0.05034705977886915,240,0.8.0a0+52c4a31
355,next_list_dummy_tensor,v_SoccerJuggling_g23_c01.avi,0.04810211164876819,240,0.8.0a0+52c4a31
356,next_tensor_dummy_tensor,v_SoccerJuggling_g23_c01.avi,0.04768597977235913,240,0.8.0a0+52c4a31
357,next_tensor_usemove,v_SoccerJuggling_g23_c01.avi,0.04837201274931431,240,0.8.0a0+52c4a31
358,fullvideo_numframes,v_SoccerJuggling_g23_c01.avi,0.04700747150927782,240,0.8.0a0+52c4a31
359,fullvideo_tensor,v_SoccerJuggling_g23_c01.avi,0.04682989111170173,240,0.8.0a0+52c4a31
360,next_list,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.02528840973973274,72,0.8.0a0+52c4a31
361,next_tensor,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.025034900195896624,72,0.8.0a0+52c4a31
362,next_int_numframes,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.020876091066747905,72,0.8.0a0+52c4a31
363,next_list_usemove,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.023661276046186685,72,0.8.0a0+52c4a31
364,next_list_dummy_tensor,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.023656491842120885,72,0.8.0a0+52c4a31
365,next_tensor_dummy_tensor,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.023456284869462253,72,0.8.0a0+52c4a31
366,next_tensor_usemove,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.023465141374617814,72,0.8.0a0+52c4a31
367,fullvideo_numframes,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.02478867704048753,72,0.8.0a0+52c4a31
368,fullvideo_tensor,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.02448133295401931,72,0.8.0a0+52c4a31
369,next_list,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.015105410106480121,48,0.8.0a0+52c4a31
370,next_tensor,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.015064284298568964,48,0.8.0a0+52c4a31
371,next_int_numframes,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.012509855069220066,48,0.8.0a0+52c4a31
372,next_list_usemove,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.014371443260461091,48,0.8.0a0+52c4a31
373,next_list_dummy_tensor,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.014248107466846705,48,0.8.0a0+52c4a31
374,next_tensor_dummy_tensor,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.014179393742233514,48,0.8.0a0+52c4a31
375,next_tensor_usemove,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.01428653197363019,48,0.8.0a0+52c4a31
376,fullvideo_numframes,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.01362749794498086,48,0.8.0a0+52c4a31
377,fullvideo_tensor,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.01376361669972539,48,0.8.0a0+52c4a31
378,next_list,SOX5yA1l24A.mp4,0.19917384637519717,332,0.8.0a0+52c4a31
379,next_tensor,SOX5yA1l24A.mp4,0.19898178791627288,332,0.8.0a0+52c4a31
380,next_int_numframes,SOX5yA1l24A.mp4,0.16631067730486393,332,0.8.0a0+52c4a31
381,next_list_usemove,SOX5yA1l24A.mp4,0.18116240138188006,332,0.8.0a0+52c4a31
382,next_list_dummy_tensor,SOX5yA1l24A.mp4,0.1949611773714423,332,0.8.0a0+52c4a31
383,next_tensor_dummy_tensor,SOX5yA1l24A.mp4,0.19339666329324245,332,0.8.0a0+52c4a31
384,next_tensor_usemove,SOX5yA1l24A.mp4,0.17976679569110274,332,0.8.0a0+52c4a31
385,fullvideo_numframes,SOX5yA1l24A.mp4,0.17669182689860463,332,0.8.0a0+52c4a31
386,fullvideo_tensor,SOX5yA1l24A.mp4,0.17729032449424267,332,0.8.0a0+52c4a31
387,next_list,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.01989805791527033,74,0.8.0a0+52c4a31
388,next_tensor,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.01795119671151042,74,0.8.0a0+52c4a31
389,next_int_numframes,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.014705243613570928,74,0.8.0a0+52c4a31
390,next_list_usemove,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.017369926627725362,74,0.8.0a0+52c4a31
391,next_list_dummy_tensor,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.017164919525384903,74,0.8.0a0+52c4a31
392,next_tensor_dummy_tensor,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.017142948135733603,74,0.8.0a0+52c4a31
393,next_tensor_usemove,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.017197925690561534,74,0.8.0a0+52c4a31
394,fullvideo_numframes,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.015290516335517168,74,0.8.0a0+52c4a31
395,fullvideo_tensor,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.015233036782592534,74,0.8.0a0+52c4a31
396,next_list,WUzgd7C1pWA.mp4,0.23961321031674743,327,0.8.0a0+52c4a31
397,next_tensor,WUzgd7C1pWA.mp4,0.23755264477804303,327,0.8.0a0+52c4a31
398,next_int_numframes,WUzgd7C1pWA.mp4,0.20736528197303414,327,0.8.0a0+52c4a31
399,next_list_usemove,WUzgd7C1pWA.mp4,0.22054031314328312,327,0.8.0a0+52c4a31
400,next_list_dummy_tensor,WUzgd7C1pWA.mp4,0.2357511393725872,327,0.8.0a0+52c4a31
401,next_tensor_dummy_tensor,WUzgd7C1pWA.mp4,0.23630681540817022,327,0.8.0a0+52c4a31
402,next_tensor_usemove,WUzgd7C1pWA.mp4,0.22044132491573692,327,0.8.0a0+52c4a31
403,fullvideo_numframes,WUzgd7C1pWA.mp4,0.22177971890196205,327,0.8.0a0+52c4a31
404,fullvideo_tensor,WUzgd7C1pWA.mp4,0.21920623313635587,327,0.8.0a0+52c4a31
405,next_list,v_SoccerJuggling_g24_c01.avi,0.046311342343688014,251,0.8.0a0+52c4a31
406,next_tensor,v_SoccerJuggling_g24_c01.avi,0.046845893282443284,251,0.8.0a0+52c4a31
407,next_int_numframes,v_SoccerJuggling_g24_c01.avi,0.03431748040020466,251,0.8.0a0+52c4a31
408,next_list_usemove,v_SoccerJuggling_g24_c01.avi,0.04343609102070332,251,0.8.0a0+52c4a31
409,next_list_dummy_tensor,v_SoccerJuggling_g24_c01.avi,0.04268091237172485,251,0.8.0a0+52c4a31
410,next_tensor_dummy_tensor,v_SoccerJuggling_g24_c01.avi,0.04208167819306254,251,0.8.0a0+52c4a31
411,next_tensor_usemove,v_SoccerJuggling_g24_c01.avi,0.04316201116889715,251,0.8.0a0+52c4a31
412,fullvideo_numframes,v_SoccerJuggling_g24_c01.avi,0.04194792341440916,251,0.8.0a0+52c4a31
413,fullvideo_tensor,v_SoccerJuggling_g24_c01.avi,0.04185735052451491,251,0.8.0a0+52c4a31
414,next_list,R6llTwEh07w.mp4,0.23557876544073225,303,0.8.0a0+52c4a31
415,next_tensor,R6llTwEh07w.mp4,0.23361430522054433,303,0.8.0a0+52c4a31
416,next_int_numframes,R6llTwEh07w.mp4,0.20414466122165323,303,0.8.0a0+52c4a31
417,next_list_usemove,R6llTwEh07w.mp4,0.2179500101134181,303,0.8.0a0+52c4a31
418,next_list_dummy_tensor,R6llTwEh07w.mp4,0.23100687777623535,303,0.8.0a0+52c4a31
419,next_tensor_dummy_tensor,R6llTwEh07w.mp4,0.21826725751161574,303,0.8.0a0+52c4a31
420,next_tensor_usemove,R6llTwEh07w.mp4,0.1971130592748523,303,0.8.0a0+52c4a31
421,fullvideo_numframes,R6llTwEh07w.mp4,0.19636594075709582,303,0.8.0a0+52c4a31
422,fullvideo_tensor,R6llTwEh07w.mp4,0.2079212112352252,303,0.8.0a0+52c4a31
423,next_list,v_SoccerJuggling_g23_c01.avi,0.049107478465884924,240,0.8.0a0+52c4a31
424,next_tensor,v_SoccerJuggling_g23_c01.avi,0.04886881401762366,240,0.8.0a0+52c4a31
425,next_int_numframes,v_SoccerJuggling_g23_c01.avi,0.04416744466871023,240,0.8.0a0+52c4a31
426,next_list_usemove,v_SoccerJuggling_g23_c01.avi,0.05298430491238833,240,0.8.0a0+52c4a31
427,next_list_dummy_tensor,v_SoccerJuggling_g23_c01.avi,0.05246995603665709,240,0.8.0a0+52c4a31
428,next_tensor_dummy_tensor,v_SoccerJuggling_g23_c01.avi,0.04974193722009659,240,0.8.0a0+52c4a31
429,next_tensor_usemove,v_SoccerJuggling_g23_c01.avi,0.0475090928375721,240,0.8.0a0+52c4a31
430,fullvideo_numframes,v_SoccerJuggling_g23_c01.avi,0.050125970598310234,240,0.8.0a0+52c4a31
431,fullvideo_tensor,v_SoccerJuggling_g23_c01.avi,0.050179507583379745,240,0.8.0a0+52c4a31
432,next_list,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.02570274267345667,72,0.8.0a0+52c4a31
433,next_tensor,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.025746822729706763,72,0.8.0a0+52c4a31
434,next_int_numframes,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.02131016841158271,72,0.8.0a0+52c4a31
435,next_list_usemove,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.024172204826027156,72,0.8.0a0+52c4a31
436,next_list_dummy_tensor,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.025350849237293006,72,0.8.0a0+52c4a31
437,next_tensor_dummy_tensor,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.023910230305045844,72,0.8.0a0+52c4a31
438,next_tensor_usemove,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.023781707789748908,72,0.8.0a0+52c4a31
439,fullvideo_numframes,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.026433175895363092,72,0.8.0a0+52c4a31
440,fullvideo_tensor,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.025494896899908782,72,0.8.0a0+52c4a31
441,next_list,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.015755116939544678,48,0.8.0a0+52c4a31
442,next_tensor,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.015208502300083637,48,0.8.0a0+52c4a31
443,next_int_numframes,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.01256885239854455,48,0.8.0a0+52c4a31
444,next_list_usemove,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.014427783712744714,48,0.8.0a0+52c4a31
445,next_list_dummy_tensor,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.014411107171326876,48,0.8.0a0+52c4a31
446,next_tensor_dummy_tensor,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.014402549155056477,48,0.8.0a0+52c4a31
447,next_tensor_usemove,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.014339236728847026,48,0.8.0a0+52c4a31
448,fullvideo_numframes,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.01449406985193491,48,0.8.0a0+52c4a31
449,fullvideo_tensor,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.013568118214607239,48,0.8.0a0+52c4a31
450,next_list,SOX5yA1l24A.mp4,0.2012172763235867,332,0.8.0a0+52c4a31
451,next_tensor,SOX5yA1l24A.mp4,0.20533068990334868,332,0.8.0a0+52c4a31
452,next_int_numframes,SOX5yA1l24A.mp4,0.1637452570721507,332,0.8.0a0+52c4a31
453,next_list_usemove,SOX5yA1l24A.mp4,0.17947655376046895,332,0.8.0a0+52c4a31
454,next_list_dummy_tensor,SOX5yA1l24A.mp4,0.19201118452474475,332,0.8.0a0+52c4a31
455,next_tensor_dummy_tensor,SOX5yA1l24A.mp4,0.192942638322711,332,0.8.0a0+52c4a31
456,next_tensor_usemove,SOX5yA1l24A.mp4,0.17802020693197845,332,0.8.0a0+52c4a31
457,fullvideo_numframes,SOX5yA1l24A.mp4,0.17205296140164136,332,0.8.0a0+52c4a31
458,fullvideo_tensor,SOX5yA1l24A.mp4,0.1803139528259635,332,0.8.0a0+52c4a31
459,next_list,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.01871976712718606,74,0.8.0a0+52c4a31
460,next_tensor,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.018323838897049426,74,0.8.0a0+52c4a31
461,next_int_numframes,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.014686822053045034,74,0.8.0a0+52c4a31
462,next_list_usemove,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.01739861173555255,74,0.8.0a0+52c4a31
463,next_list_dummy_tensor,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.017428310867398978,74,0.8.0a0+52c4a31
464,next_tensor_dummy_tensor,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.017505076620727776,74,0.8.0a0+52c4a31
465,next_tensor_usemove,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.017278098221868276,74,0.8.0a0+52c4a31
466,fullvideo_numframes,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.01615550173446536,74,0.8.0a0+52c4a31
