,loader,video,time
1211,decord,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.05716368380235508
1212,CV2,SOX5yA1l24A.mp4,0.07663481539930217
1213,pyav,SOX5yA1l24A.mp4,0.23536941900383682
1214,pyav_notorgb,SOX5yA1l24A.mp4,0.13767002429813147
1215,tv_pyav,SOX5yA1l24A.mp4,0.27685695779509845
1216,tv_vr,SOX5yA1l24A.mp4,0.2549458060995676
1217,decord,SOX5yA1l24A.mp4,0.10634247700218111
1218,CV2,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.05073001349810511
1219,pyav,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.025019371998496354
1220,pyav_notorgb,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.010002454300411046
1221,tv_pyav,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.03162976590101607
1222,tv_vr,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.03007968660094775
1223,decord,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.07733062490005978
1224,CV2,WUzgd7C1pWA.mp4,0.07761590009904466
1225,pyav,WUzgd7C1pWA.mp4,0.2615765635971911
1226,pyav_notorgb,WUzgd7C1pWA.mp4,0.17338967370451427
1227,tv_pyav,WUzgd7C1pWA.mp4,0.2997398526989855
1228,tv_vr,WUzgd7C1pWA.mp4,0.30518815999967047
1229,decord,WUzgd7C1pWA.mp4,0.10588071109959855
1230,CV2,v_SoccerJuggling_g24_c01.avi,0.06846700889873318
1231,pyav,v_SoccerJuggling_g24_c01.avi,0.07333890190348029
1232,pyav_notorgb,v_SoccerJuggling_g24_c01.avi,0.02717599060270004
1233,tv_pyav,v_SoccerJuggling_g24_c01.avi,0.09247788289794698
1234,tv_vr,v_SoccerJuggling_g24_c01.avi,0.0922401488001924
1235,decord,v_SoccerJuggling_g24_c01.avi,0.06245859779883176
1236,CV2,R6llTwEh07w.mp4,0.07576947510242463
1237,pyav,R6llTwEh07w.mp4,0.23951583100133575
1238,pyav_notorgb,R6llTwEh07w.mp4,0.15528343299520203
1239,tv_pyav,R6llTwEh07w.mp4,0.2885317533975467
1240,tv_vr,R6llTwEh07w.mp4,0.288723538198974
1241,decord,R6llTwEh07w.mp4,0.091382415703265
1242,CV2,v_SoccerJuggling_g23_c01.avi,0.06555112730129622
1243,pyav,v_SoccerJuggling_g23_c01.avi,0.07555007609771565
1244,pyav_notorgb,v_SoccerJuggling_g23_c01.avi,0.03220248749712482
1245,tv_pyav,v_SoccerJuggling_g23_c01.avi,0.09696022850112058
1246,tv_vr,v_SoccerJuggling_g23_c01.avi,0.09584028700483031
1247,decord,v_SoccerJuggling_g23_c01.avi,0.07154175839968957
1248,CV2,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.06744693659711629
1249,pyav,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.034683972498169166
1250,pyav_notorgb,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.015210134902736172
1251,tv_pyav,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.04151142649934627
1252,tv_vr,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.0423127771995496
1253,decord,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.11396487890160642
1254,CV2,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.047998849797295406
1255,pyav,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.022168627299834043
1256,pyav_notorgb,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.01016989530180581
1257,tv_pyav,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.027051872602896765
1258,tv_vr,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.027298628498101607
1259,decord,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.05854209820390679
1260,CV2,SOX5yA1l24A.mp4,0.07547393300337717
1261,pyav,SOX5yA1l24A.mp4,0.23419571070116946
1262,pyav_notorgb,SOX5yA1l24A.mp4,0.14231743389973417
1263,tv_pyav,SOX5yA1l24A.mp4,0.28578276430489497
1264,tv_vr,SOX5yA1l24A.mp4,0.2628327779006213
1265,decord,SOX5yA1l24A.mp4,0.11413848969968968
1266,CV2,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.05336386749986559
1267,pyav,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.02502454789937474
1268,pyav_notorgb,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.00963719459832646
1269,tv_pyav,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.02931057389941998
1270,tv_vr,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.031092899199575186
1271,decord,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.08084467709995806
1272,CV2,WUzgd7C1pWA.mp4,0.07800560280447826
1273,pyav,WUzgd7C1pWA.mp4,0.26064822100452145
1274,pyav_notorgb,WUzgd7C1pWA.mp4,0.1701914648991078
1275,tv_pyav,WUzgd7C1pWA.mp4,0.31054536399897187
1276,tv_vr,WUzgd7C1pWA.mp4,0.30908094039768913
1277,decord,WUzgd7C1pWA.mp4,0.11360900569707155
1278,CV2,v_SoccerJuggling_g24_c01.avi,0.06332791830063797
1279,pyav,v_SoccerJuggling_g24_c01.avi,0.07526269640075042
1280,pyav_notorgb,v_SoccerJuggling_g24_c01.avi,0.025219924899283798
1281,tv_pyav,v_SoccerJuggling_g24_c01.avi,0.09313026400050148
1282,tv_vr,v_SoccerJuggling_g24_c01.avi,0.0893848811974749
1283,decord,v_SoccerJuggling_g24_c01.avi,0.0677212573995348
1284,CV2,R6llTwEh07w.mp4,0.08036886689951643
1285,pyav,R6llTwEh07w.mp4,0.2530590617971029
1286,pyav_notorgb,R6llTwEh07w.mp4,0.1588133868004661
1287,tv_pyav,R6llTwEh07w.mp4,0.2887909266049974
1288,tv_vr,R6llTwEh07w.mp4,0.29601198969758113
1289,decord,R6llTwEh07w.mp4,0.1020192397001665
1290,CV2,v_SoccerJuggling_g23_c01.avi,0.06105484589934349
1291,pyav,v_SoccerJuggling_g23_c01.avi,0.08084475899813696
1292,pyav_notorgb,v_SoccerJuggling_g23_c01.avi,0.03299723429954611
1293,tv_pyav,v_SoccerJuggling_g23_c01.avi,0.09387366389855742
1294,tv_vr,v_SoccerJuggling_g23_c01.avi,0.09733332699979655
1295,decord,v_SoccerJuggling_g23_c01.avi,0.06690421039820649
1296,CV2,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.06633220199728385
1297,pyav,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.03609693830367178
1298,pyav_notorgb,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.01684265260118991
1299,tv_pyav,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.04233767720288597
1300,tv_vr,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.04463253249996342
1301,decord,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.1127141377015505
1302,CV2,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.04637826830148697
1303,pyav,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.02349131119553931
1304,pyav_notorgb,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.010351307503879071
1305,tv_pyav,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.027209938899613918
1306,tv_vr,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.027174816199112682
1307,decord,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.05898533959989436
1308,CV2,SOX5yA1l24A.mp4,0.07645445779780857
1309,pyav,SOX5yA1l24A.mp4,0.21134533070144243
1310,pyav_notorgb,SOX5yA1l24A.mp4,0.1293421418988146
1311,tv_pyav,SOX5yA1l24A.mp4,0.2849502028955612
1312,tv_vr,SOX5yA1l24A.mp4,0.2634940240997821
1313,decord,SOX5yA1l24A.mp4,0.10653813860262744
1314,CV2,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.0491716732038185
1315,pyav,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.02656455950345844
1316,pyav_notorgb,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.01118022999726236
1317,tv_pyav,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.030347412300761788
1318,tv_vr,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.030125288799172267
1319,decord,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.0791879725002218
1320,CV2,WUzgd7C1pWA.mp4,0.07837670340086333
1321,pyav,WUzgd7C1pWA.mp4,0.2497959768981673
1322,pyav_notorgb,WUzgd7C1pWA.mp4,0.1635911796009168
1323,tv_pyav,WUzgd7C1pWA.mp4,0.29546976469573566
1324,tv_vr,WUzgd7C1pWA.mp4,0.2946768822032027
1325,decord,WUzgd7C1pWA.mp4,0.11318679469986818
1326,CV2,v_SoccerJuggling_g24_c01.avi,0.0598498905019369
1327,pyav,v_SoccerJuggling_g24_c01.avi,0.07580182600067928
1328,pyav_notorgb,v_SoccerJuggling_g24_c01.avi,0.025660319498274475
1329,tv_pyav,v_SoccerJuggling_g24_c01.avi,0.08825449959840626
1330,tv_vr,v_SoccerJuggling_g24_c01.avi,0.08667758950032294
1331,decord,v_SoccerJuggling_g24_c01.avi,0.06352960620424711
1332,CV2,R6llTwEh07w.mp4,0.07342488529975526
1333,pyav,R6llTwEh07w.mp4,0.2599998986988794
1334,pyav_notorgb,R6llTwEh07w.mp4,0.1694984830042813
1335,tv_pyav,R6llTwEh07w.mp4,0.28189550919923934
1336,tv_vr,R6llTwEh07w.mp4,0.2824968941975385
1337,decord,R6llTwEh07w.mp4,0.098543120699469
1338,CV2,v_SoccerJuggling_g23_c01.avi,0.0633278664026875
1339,pyav,v_SoccerJuggling_g23_c01.avi,0.08259891869965941
1340,pyav_notorgb,v_SoccerJuggling_g23_c01.avi,0.034277561400085685
1341,tv_pyav,v_SoccerJuggling_g23_c01.avi,0.09990272209979593
1342,tv_vr,v_SoccerJuggling_g23_c01.avi,0.09846962959854863
1343,decord,v_SoccerJuggling_g23_c01.avi,0.06481415700400248
1344,CV2,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.06709359830128961
1345,pyav,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.03475821620086208
1346,pyav_notorgb,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.015729749703314155
1347,tv_pyav,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.04424905249616131
1348,tv_vr,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.04405528790084645
1349,decord,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.11341351119917817
1350,CV2,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.04668752590077929
1351,pyav,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.023302289901766925
1352,pyav_notorgb,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.010065232496708631
1353,tv_pyav,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.02776391549850814
1354,tv_vr,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.02783822260098532
1355,decord,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.058304461900843305
1356,CV2,SOX5yA1l24A.mp4,0.07446861579664983
1357,pyav,SOX5yA1l24A.mp4,0.2115579052013345
1358,pyav_notorgb,SOX5yA1l24A.mp4,0.13306949739926494
1359,tv_pyav,SOX5yA1l24A.mp4,0.2947625191009138
1360,tv_vr,SOX5yA1l24A.mp4,0.2909842261986341
1361,decord,SOX5yA1l24A.mp4,0.10525022569927386
1362,CV2,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.05101174539886415
1363,pyav,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.027069927903357893
1364,pyav_notorgb,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.010815223900135607
1365,tv_pyav,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.032568385900231075
1366,tv_vr,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.0326891262026038
1367,decord,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.08096928340382874
1368,CV2,WUzgd7C1pWA.mp4,0.07714501390000805
1369,pyav,WUzgd7C1pWA.mp4,0.27221428439952433
1370,pyav_notorgb,WUzgd7C1pWA.mp4,0.17342590959742665
1371,tv_pyav,WUzgd7C1pWA.mp4,0.3198339412978385
1372,tv_vr,WUzgd7C1pWA.mp4,0.3124096282001119
1373,decord,WUzgd7C1pWA.mp4,0.10626870170235633
1374,CV2,v_SoccerJuggling_g24_c01.avi,0.06811403169995174
1375,pyav,v_SoccerJuggling_g24_c01.avi,0.07568157209898345
1376,pyav_notorgb,v_SoccerJuggling_g24_c01.avi,0.029260462999809535
1377,tv_pyav,v_SoccerJuggling_g24_c01.avi,0.08827086720266379
1378,tv_vr,v_SoccerJuggling_g24_c01.avi,0.0887067225005012
1379,decord,v_SoccerJuggling_g24_c01.avi,0.0636818366998341
1380,CV2,R6llTwEh07w.mp4,0.07924679000279866
1381,pyav,R6llTwEh07w.mp4,0.2534237004001625
1382,pyav_notorgb,R6llTwEh07w.mp4,0.1586141073028557
1383,tv_pyav,R6llTwEh07w.mp4,0.2852018470002804
1384,tv_vr,R6llTwEh07w.mp4,0.30935111989965663
1385,decord,R6llTwEh07w.mp4,0.09264044210431166
1386,CV2,v_SoccerJuggling_g23_c01.avi,0.06516500239958986
1387,pyav,v_SoccerJuggling_g23_c01.avi,0.08456039960146881
1388,pyav_notorgb,v_SoccerJuggling_g23_c01.avi,0.03428792560007423
1389,tv_pyav,v_SoccerJuggling_g23_c01.avi,0.10598157279891893
1390,tv_vr,v_SoccerJuggling_g23_c01.avi,0.10140485920128413
1391,decord,v_SoccerJuggling_g23_c01.avi,0.06480226260027848
1392,CV2,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.06876903540105558
1393,pyav,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.03722609290271066
1394,pyav_notorgb,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.01779600610025227
1395,tv_pyav,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.04288786399993114
1396,tv_vr,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.04021524579729885
1397,decord,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.1125914634030778
1398,CV2,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.04838736059609801
1399,pyav,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.02098654640140012
1400,pyav_notorgb,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.009251088602468371
1401,tv_pyav,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.027429451799253
1402,tv_vr,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.027924438798800112
1403,decord,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.058039957302389665
1404,CV2,SOX5yA1l24A.mp4,0.07916579130105675
1405,pyav,SOX5yA1l24A.mp4,0.23615470430231653
1406,pyav_notorgb,SOX5yA1l24A.mp4,0.13229876930126921
1407,tv_pyav,SOX5yA1l24A.mp4,0.2695738069014624
1408,tv_vr,SOX5yA1l24A.mp4,0.2878019237017725
1409,decord,SOX5yA1l24A.mp4,0.10787380739930086
1410,CV2,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.05149336470058188
1411,pyav,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.02782848580391146
1412,pyav_notorgb,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.011140653898473829
1413,tv_pyav,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.03330438130069524
1414,tv_vr,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.03001979279797524
1415,decord,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.07980702530476265
1416,CV2,WUzgd7C1pWA.mp4,0.07662566099897958
1417,pyav,WUzgd7C1pWA.mp4,0.26155529569950886
1418,pyav_notorgb,WUzgd7C1pWA.mp4,0.17116984670283272
1419,tv_pyav,WUzgd7C1pWA.mp4,0.3193837305996567
1420,tv_vr,WUzgd7C1pWA.mp4,0.3030572941992432
1421,decord,WUzgd7C1pWA.mp4,0.11000316250137984
1422,CV2,v_SoccerJuggling_g24_c01.avi,0.0650849792000372
1423,pyav,v_SoccerJuggling_g24_c01.avi,0.07953269279678352
1424,pyav_notorgb,v_SoccerJuggling_g24_c01.avi,0.026262050902005285
1425,tv_pyav,v_SoccerJuggling_g24_c01.avi,0.0945483011950273
1426,tv_vr,v_SoccerJuggling_g24_c01.avi,0.09369297589873896
1427,decord,v_SoccerJuggling_g24_c01.avi,0.0657231331046205
1428,CV2,R6llTwEh07w.mp4,0.07365655339672231
1429,pyav,R6llTwEh07w.mp4,0.24508630209602417
1430,pyav_notorgb,R6llTwEh07w.mp4,0.15526757480110973
1431,tv_pyav,R6llTwEh07w.mp4,0.28034443850046953
1432,tv_vr,R6llTwEh07w.mp4,0.2906496301991865
1433,decord,R6llTwEh07w.mp4,0.09651989719714038
1434,CV2,v_SoccerJuggling_g23_c01.avi,0.0672865073021967
1435,pyav,v_SoccerJuggling_g23_c01.avi,0.08046469140099362
1436,pyav_notorgb,v_SoccerJuggling_g23_c01.avi,0.03271619739825837
1437,tv_pyav,v_SoccerJuggling_g23_c01.avi,0.09802990729804151
1438,tv_vr,v_SoccerJuggling_g23_c01.avi,0.09300423929817044
1439,decord,v_SoccerJuggling_g23_c01.avi,0.06631627450115048
1440,CV2,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.06760858619818463
1441,pyav,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.037308881798526275
1442,pyav_notorgb,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.016887551301624625
1443,tv_pyav,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.041157371998997404
1444,tv_vr,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.04120170859969221
1445,decord,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.11046364810317755
1446,CV2,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.044707866496173664
1447,pyav,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.020854563597822562
1448,pyav_notorgb,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.010042162897298113
1449,tv_pyav,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.028122312400955706
1450,tv_vr,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.02807045400259085
1451,decord,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.057649356703041124
1452,CV2,SOX5yA1l24A.mp4,0.08133434240007772
1453,pyav,SOX5yA1l24A.mp4,0.22299382299534046
1454,pyav_notorgb,SOX5yA1l24A.mp4,0.13010381800122559
1455,tv_pyav,SOX5yA1l24A.mp4,0.2628034132998437
1456,tv_vr,SOX5yA1l24A.mp4,0.26808498689788396
1457,decord,SOX5yA1l24A.mp4,0.10605906290002168
1458,CV2,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.050837764801690354
1459,pyav,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.02743801279575564
1460,pyav_notorgb,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.010794773703673854
1461,tv_pyav,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.03171773049980402
1462,tv_vr,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.03211576500325464
1463,decord,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.07511385389952921
1464,CV2,WUzgd7C1pWA.mp4,0.07600908059976064
1465,pyav,WUzgd7C1pWA.mp4,0.26336001100135037
1466,pyav_notorgb,WUzgd7C1pWA.mp4,0.1718203551019542
1467,tv_pyav,WUzgd7C1pWA.mp4,0.29002507939585487
1468,tv_vr,WUzgd7C1pWA.mp4,0.29447622160078024
1469,decord,WUzgd7C1pWA.mp4,0.10633266679942607
1470,CV2,v_SoccerJuggling_g24_c01.avi,0.06357418110128492
1471,pyav,v_SoccerJuggling_g24_c01.avi,0.07909937249496579
1472,pyav_notorgb,v_SoccerJuggling_g24_c01.avi,0.029061192995868623
1473,tv_pyav,v_SoccerJuggling_g24_c01.avi,0.0942458320001606
1474,tv_vr,v_SoccerJuggling_g24_c01.avi,0.09251024969853461
1475,decord,v_SoccerJuggling_g24_c01.avi,0.06587532319827005
1476,CV2,R6llTwEh07w.mp4,0.07371534620178863
1477,pyav,R6llTwEh07w.mp4,0.2503623538010288
1478,pyav_notorgb,R6llTwEh07w.mp4,0.16570232629892417
1479,tv_pyav,R6llTwEh07w.mp4,0.2813343167013954
1480,tv_vr,R6llTwEh07w.mp4,0.2724881533998996
1481,decord,R6llTwEh07w.mp4,0.09631069370079785
1482,CV2,v_SoccerJuggling_g23_c01.avi,0.05956370569765568
1483,pyav,v_SoccerJuggling_g23_c01.avi,0.07742042999598198
1484,pyav_notorgb,v_SoccerJuggling_g23_c01.avi,0.030168698402121663
1485,tv_pyav,v_SoccerJuggling_g23_c01.avi,0.09744659019634128
1486,tv_vr,v_SoccerJuggling_g23_c01.avi,0.09443241229746491
1487,decord,v_SoccerJuggling_g23_c01.avi,0.06667823400348424
1488,CV2,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.06618558950140141
1489,pyav,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.03377271099598147
1490,pyav_notorgb,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.015026858996134252
1491,tv_pyav,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.04024260489968583
1492,tv_vr,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.04033180949627422
1493,decord,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.10693787020281889
1494,CV2,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.04730615119915456
1495,pyav,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.01996079889941029
1496,pyav_notorgb,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.008528757700696587
1497,tv_pyav,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.024126776197226717
1498,tv_vr,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.024049389199353753
1499,decord,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.05534438320319168
1500,CV2,SOX5yA1l24A.mp4,0.07705334699712693
1501,pyav,SOX5yA1l24A.mp4,0.22248290569987147
1502,pyav_notorgb,SOX5yA1l24A.mp4,0.12674255699967035
1503,tv_pyav,SOX5yA1l24A.mp4,0.26926633400144057
1504,tv_vr,SOX5yA1l24A.mp4,0.2719457226980012
1505,decord,SOX5yA1l24A.mp4,0.10698651680140756
1506,CV2,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.05148623150307685
1507,pyav,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.02435858130338602
1508,pyav_notorgb,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.009459969797171652
1509,tv_pyav,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.028838680998887867
1510,tv_vr,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.02907809029566124
1511,decord,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.07424464870127849
1512,CV2,WUzgd7C1pWA.mp4,0.07694490749854595
1513,pyav,WUzgd7C1pWA.mp4,0.24658135160570965
1514,pyav_notorgb,WUzgd7C1pWA.mp4,0.15952354269684293
1515,tv_pyav,WUzgd7C1pWA.mp4,0.2909667752974201
1516,tv_vr,WUzgd7C1pWA.mp4,0.2905844974971842
1517,decord,WUzgd7C1pWA.mp4,0.10690281540155411
1518,CV2,v_SoccerJuggling_g24_c01.avi,0.062159677199088034
1519,pyav,v_SoccerJuggling_g24_c01.avi,0.08032611230155454
1520,pyav_notorgb,v_SoccerJuggling_g24_c01.avi,0.028638680197764187
1521,tv_pyav,v_SoccerJuggling_g24_c01.avi,0.08823354709893465
1522,tv_vr,v_SoccerJuggling_g24_c01.avi,0.08483672739821486
1523,decord,v_SoccerJuggling_g24_c01.avi,0.06862908499897458
1524,CV2,R6llTwEh07w.mp4,0.07520140320411883
1525,pyav,R6llTwEh07w.mp4,0.23598051219596528
1526,pyav_notorgb,R6llTwEh07w.mp4,0.1550704338005744
1527,tv_pyav,R6llTwEh07w.mp4,0.27506608099793084
1528,tv_vr,R6llTwEh07w.mp4,0.27619330220040866
1529,decord,R6llTwEh07w.mp4,0.10443318689940498
1530,CV2,v_SoccerJuggling_g23_c01.avi,0.061846466903807594
1531,pyav,v_SoccerJuggling_g23_c01.avi,0.0821362292044796
1532,pyav_notorgb,v_SoccerJuggling_g23_c01.avi,0.033886037697084245
1533,tv_pyav,v_SoccerJuggling_g23_c01.avi,0.09670428730314598
1534,tv_vr,v_SoccerJuggling_g23_c01.avi,0.0951962725026533
1535,decord,v_SoccerJuggling_g23_c01.avi,0.06370395570411347
1536,CV2,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.06618525839876384
1537,pyav,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.037031092203687874
1538,pyav_notorgb,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.01721571630332619
1539,tv_pyav,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.04306983499554917
1540,tv_vr,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.042990621901117264
1541,decord,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.10755317300208844
1542,CV2,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.04715251519810408
1543,pyav,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.021737609402043744
1544,pyav_notorgb,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.009403239999664947
1545,tv_pyav,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.025870883505558596
1546,tv_vr,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.02597491570049897
1547,decord,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.05651055540074594
1548,CV2,SOX5yA1l24A.mp4,0.07519210919854231
1549,pyav,SOX5yA1l24A.mp4,0.2304178179008886
1550,pyav_notorgb,SOX5yA1l24A.mp4,0.13521995999617503
1551,tv_pyav,SOX5yA1l24A.mp4,0.27070505190058614
1552,tv_vr,SOX5yA1l24A.mp4,0.2632508434006013
1553,decord,SOX5yA1l24A.mp4,0.10902405539527535
1554,CV2,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.05004128399887122
1555,pyav,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.026885240199044348
1556,pyav_notorgb,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.010694535000948236
1557,tv_pyav,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.032849576900480314
1558,tv_vr,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.03175593830528669
